time,count,entered,left,mean,ci_low,ci_high
349.0,32.0,0.0,0.0,29.242105263157896,27.0,31.46421052631579
349.0,32.0,0.0,0.0,29.242105263157896,27.0,31.46421052631579
349.0,32.0,0.0,0.0,29.242105263157896,27.0,31.46421052631579
350.0,32.0,0.0,0.0,29.226666666666667,27.05333333333333,31.4
350.0,32.0,0.0,0.0,29.226666666666667,27.05333333333333,31.4
350.0,32.0,0.0,0.0,29.226666666666667,27.05333333333333,31.4
350.0,32.0,0.0,0.0,29.226666666666667,27.05333333333333,31.4
350.0,32.0,0.0,0.0,29.226666666666667,27.05333333333333,31.4
350.0,32.0,0.0,0.0,29.226666666666667,27.05333333333333,31.4
350.0,32.0,0.0,0.0,29.226666666666667,27.05333333333333,31.4
350.0,32.0,0.0,0.0,29.226666666666667,27.05333333333333,31.4
350.0,32.0,0.0,0.0,29.226666666666667,27.05333333333333,31.4
350.0,32.0,0.0,0.0,29.226666666666667,27.05333333333333,31.4
350.0,32.0,0.0,0.0,29.226666666666667,27.05333333333333,31.4
350.0,32.0,0.0,0.0,29.226666666666667,27.05333333333333,31.4
350.0,32.0,0.0,0.0,29.226666666666667,27.05333333333333,31.4
350.0,32.0,0.0,0.0,29.226666666666667,27.05333333333333,31.4
350.0,32.0,0.0,0.0,29.226666666666667,27.05333333333333,31.4
350.0,32.0,0.0,0.0,29.226666666666667,27.05333333333333,31.4
350.0,32.0,0.0,0.0,29.226666666666667,27.05333333333333,31.4
350.0,32.0,0.0,0.0,29.226666666666667,27.05333333333333,31.4
350.0,32.0,0.0,0.0,29.226666666666667,27.05333333333333,31.4
351.0,32.0,0.0,0.0,29.560000000000002,27.379,31.782999999999994
351.0,32.0,0.0,0.0,29.560000000000002,27.379,31.782999999999994
351.0,32.0,0.0,0.0,29.560000000000002,27.379,31.782999999999994
351.0,32.0,0.0,0.0,29.560000000000002,27.379,31.782999999999994
351.0,33.0,1.0,0.0,29.560000000000002,27.379,31.782999999999994
351.0,33.0,0.0,0.0,29.560000000000002,27.379,31.782999999999994
351.0,33.0,0.0,0.0,29.560000000000002,27.379,31.782999999999994
351.0,33.0,0.0,0.0,29.560000000000002,27.379,31.782999999999994
351.0,33.0,0.0,0.0,29.560000000000002,27.379,31.782999999999994
351.0,33.0,0.0,0.0,29.560000000000002,27.379,31.782999999999994
351.0,33.0,0.0,0.0,29.560000000000002,27.379,31.782999999999994
351.0,33.0,0.0,0.0,29.560000000000002,27.379,31.782999999999994
351.0,33.0,0.0,0.0,29.560000000000002,27.379,31.782999999999994
351.0,33.0,0.0,0.0,29.560000000000002,27.379,31.782999999999994
351.0,33.0,0.0,0.0,29.560000000000002,27.379,31.782999999999994
351.0,33.0,0.0,0.0,29.560000000000002,27.379,31.782999999999994
351.0,33.0,0.0,0.0,29.560000000000002,27.379,31.782999999999994
351.0,33.0,0.0,0.0,29.560000000000002,27.379,31.782999999999994
351.0,33.0,0.0,0.0,29.560000000000002,27.379,31.782999999999994
351.0,33.0,0.0,0.0,29.560000000000002,27.379,31.782999999999994
352.0,33.0,0.0,0.0,29.564473684210526,27.22125,31.795
352.0,33.0,0.0,0.0,29.564473684210526,27.22125,31.795
352.0,33.0,0.0,0.0,29.564473684210526,27.22125,31.795
352.0,33.0,0.0,0.0,29.564473684210526,27.22125,31.795
352.0,33.0,0.0,0.0,29.564473684210526,27.22125,31.795
352.0,33.0,0.0,0.0,29.564473684210526,27.22125,31.795
352.0,33.0,0.0,0.0,29.564473684210526,27.22125,31.795
352.0,33.0,0.0,0.0,29.564473684210526,27.22125,31.795
352.0,33.0,0.0,0.0,29.564473684210526,27.22125,31.795
352.0,33.0,0.0,0.0,29.564473684210526,27.22125,31.795
352.0,33.0,0.0,0.0,29.564473684210526,27.22125,31.795
352.0,33.0,0.0,0.0,29.564473684210526,27.22125,31.795
352.0,33.0,0.0,0.0,29.564473684210526,27.22125,31.795
352.0,33.0,0.0,0.0,29.564473684210526,27.22125,31.795
352.0,33.0,0.0,0.0,29.564473684210526,27.22125,31.795
352.0,33.0,0.0,0.0,29.564473684210526,27.22125,31.795
352.0,33.0,0.0,0.0,29.564473684210526,27.22125,31.795
352.0,33.0,0.0,0.0,29.564473684210526,27.22125,31.795
352.0,33.0,0.0,0.0,29.564473684210526,27.22125,31.795
352.0,33.0,0.0,0.0,29.564473684210526,27.22125,31.795
353.0,33.0,0.0,0.0,29.18888888888889,26.8,31.688611111111108
353.0,33.0,0.0,0.0,29.18888888888889,26.8,31.688611111111108
353.0,33.0,0.0,0.0,29.18888888888889,26.8,31.688611111111108
353.0,33.0,0.0,0.0,29.18888888888889,26.8,31.688611111111108
353.0,33.0,0.0,0.0,29.18888888888889,26.8,31.688611111111108
353.0,33.0,0.0,0.0,29.18888888888889,26.8,31.688611111111108
353.0,33.0,0.0,0.0,29.18888888888889,26.8,31.688611111111108
353.0,33.0,0.0,0.0,29.18888888888889,26.8,31.688611111111108
353.0,33.0,0.0,0.0,29.18888888888889,26.8,31.688611111111108
353.0,33.0,0.0,0.0,29.18888888888889,26.8,31.688611111111108
353.0,33.0,0.0,0.0,29.18888888888889,26.8,31.688611111111108
353.0,33.0,0.0,0.0,29.18888888888889,26.8,31.688611111111108
353.0,33.0,0.0,0.0,29.18888888888889,26.8,31.688611111111108
353.0,33.0,0.0,0.0,29.18888888888889,26.8,31.688611111111108
353.0,33.0,0.0,0.0,29.18888888888889,26.8,31.688611111111108
353.0,33.0,0.0,0.0,29.18888888888889,26.8,31.688611111111108
353.0,33.0,0.0,0.0,29.18888888888889,26.8,31.688611111111108
353.0,33.0,0.0,0.0,29.18888888888889,26.8,31.688611111111108
353.0,33.0,0.0,0.0,29.18888888888889,26.8,31.688611111111108
353.0,33.0,0.0,0.0,29.18888888888889,26.8,31.688611111111108
354.0,33.0,0.0,0.0,29.0,26.8,31.2
354.0,33.0,0.0,0.0,29.0,26.8,31.2
354.0,33.0,0.0,0.0,29.0,26.8,31.2
354.0,33.0,0.0,0.0,29.0,26.8,31.2
354.0,33.0,0.0,0.0,29.0,26.8,31.2
354.0,33.0,0.0,0.0,29.0,26.8,31.2
354.0,33.0,0.0,0.0,29.0,26.8,31.2
354.0,33.0,0.0,0.0,29.0,26.8,31.2
354.0,33.0,0.0,0.0,29.0,26.8,31.2
354.0,33.0,0.0,0.0,29.0,26.8,31.2
354.0,33.0,0.0,0.0,29.0,26.8,31.2
354.0,33.0,0.0,0.0,29.0,26.8,31.2
354.0,33.0,0.0,0.0,29.0,26.8,31.2
354.0,33.0,0.0,0.0,29.0,26.8,31.2
354.0,33.0,0.0,0.0,29.0,26.8,31.2
354.0,33.0,0.0,0.0,29.0,26.8,31.2
354.0,33.0,0.0,0.0,29.0,26.8,31.2
354.0,33.0,0.0,0.0,29.0,26.8,31.2
354.0,33.0,0.0,0.0,29.0,26.8,31.2
354.0,33.0,0.0,0.0,29.0,26.8,31.2
355.0,33.0,0.0,0.0,29.0,26.8,31.6
355.0,33.0,0.0,0.0,29.0,26.8,31.6
355.0,33.0,0.0,0.0,29.0,26.8,31.6
355.0,33.0,0.0,0.0,29.0,26.8,31.6
355.0,33.0,0.0,0.0,29.0,26.8,31.6
355.0,33.0,0.0,0.0,29.0,26.8,31.6
355.0,33.0,0.0,0.0,29.0,26.8,31.6
355.0,33.0,0.0,0.0,29.0,26.8,31.6
355.0,33.0,0.0,0.0,29.0,26.8,31.6
355.0,33.0,0.0,0.0,29.0,26.8,31.6
355.0,33.0,0.0,0.0,29.0,26.8,31.6
355.0,33.0,0.0,0.0,29.0,26.8,31.6
355.0,33.0,0.0,0.0,29.0,26.8,31.6
355.0,33.0,0.0,0.0,29.0,26.8,31.6
355.0,33.0,0.0,0.0,29.0,26.8,31.6
355.0,33.0,0.0,0.0,29.0,26.8,31.6
355.0,33.0,0.0,0.0,29.0,26.8,31.6
355.0,33.0,0.0,0.0,29.0,26.8,31.6
355.0,33.0,0.0,0.0,29.0,26.8,31.6
355.0,33.0,0.0,0.0,29.0,26.8,31.6
356.0,33.0,0.0,0.0,29.119999999999997,26.32,31.4
356.0,33.0,0.0,0.0,29.119999999999997,26.32,31.4
356.0,33.0,0.0,0.0,29.119999999999997,26.32,31.4
356.0,33.0,0.0,0.0,29.119999999999997,26.32,31.4
356.0,33.0,0.0,0.0,29.119999999999997,26.32,31.4
356.0,33.0,0.0,0.0,29.119999999999997,26.32,31.4
356.0,33.0,0.0,0.0,29.119999999999997,26.32,31.4
356.0,33.0,0.0,0.0,29.119999999999997,26.32,31.4
356.0,33.0,0.0,0.0,29.119999999999997,26.32,31.4
356.0,33.0,0.0,0.0,29.119999999999997,26.32,31.4
356.0,33.0,0.0,0.0,29.119999999999997,26.32,31.4
356.0,33.0,0.0,0.0,29.119999999999997,26.32,31.4
356.0,33.0,0.0,0.0,29.119999999999997,26.32,31.4
356.0,33.0,0.0,0.0,29.119999999999997,26.32,31.4
356.0,33.0,0.0,0.0,29.119999999999997,26.32,31.4
356.0,33.0,0.0,0.0,29.119999999999997,26.32,31.4
356.0,33.0,0.0,0.0,29.119999999999997,26.32,31.4
356.0,33.0,0.0,0.0,29.119999999999997,26.32,31.4
356.0,33.0,0.0,0.0,29.119999999999997,26.32,31.4
356.0,33.0,0.0,0.0,29.119999999999997,26.32,31.4
357.0,33.0,0.0,0.0,29.03,26.8,31.089999999999996
357.0,33.0,0.0,0.0,29.03,26.8,31.089999999999996
357.0,33.0,0.0,0.0,29.03,26.8,31.089999999999996
357.0,32.0,0.0,1.0,29.03,26.8,31.089999999999996
357.0,32.0,0.0,0.0,29.03,26.8,31.089999999999996
357.0,32.0,0.0,0.0,29.03,26.8,31.089999999999996
357.0,32.0,0.0,0.0,29.03,26.8,31.089999999999996
357.0,32.0,0.0,0.0,29.03,26.8,31.089999999999996
357.0,32.0,0.0,0.0,29.03,26.8,31.089999999999996
357.0,32.0,0.0,0.0,29.03,26.8,31.089999999999996
357.0,32.0,0.0,0.0,29.03,26.8,31.089999999999996
357.0,32.0,0.0,0.0,29.03,26.8,31.089999999999996
357.0,32.0,0.0,0.0,29.03,26.8,31.089999999999996
357.0,32.0,0.0,0.0,29.03,26.8,31.089999999999996
357.0,32.0,0.0,0.0,29.03,26.8,31.089999999999996
357.0,32.0,0.0,0.0,29.03,26.8,31.089999999999996
357.0,32.0,0.0,0.0,29.03,26.8,31.089999999999996
357.0,32.0,0.0,0.0,29.03,26.8,31.089999999999996
357.0,32.0,0.0,0.0,29.03,26.8,31.089999999999996
357.0,32.0,0.0,0.0,29.03,26.8,31.089999999999996
358.0,32.0,0.0,0.0,29.0,26.495,30.8
358.0,32.0,0.0,0.0,29.0,26.495,30.8
358.0,32.0,0.0,0.0,29.0,26.495,30.8
358.0,32.0,0.0,0.0,29.0,26.495,30.8
358.0,32.0,0.0,0.0,29.0,26.495,30.8
358.0,32.0,0.0,0.0,29.0,26.495,30.8
358.0,32.0,0.0,0.0,29.0,26.495,30.8
358.0,32.0,0.0,0.0,29.0,26.495,30.8
358.0,32.0,0.0,0.0,29.0,26.495,30.8
358.0,32.0,0.0,0.0,29.0,26.495,30.8
358.0,32.0,0.0,0.0,29.0,26.495,30.8
358.0,32.0,0.0,0.0,29.0,26.495,30.8
358.0,32.0,0.0,0.0,29.0,26.495,30.8
358.0,32.0,0.0,0.0,29.0,26.495,30.8
358.0,32.0,0.0,0.0,29.0,26.495,30.8
358.0,32.0,0.0,0.0,29.0,26.495,30.8
358.0,32.0,0.0,0.0,29.0,26.495,30.8
358.0,32.0,0.0,0.0,29.0,26.495,30.8
358.0,32.0,0.0,0.0,29.0,26.495,30.8
359.0,32.0,0.0,0.0,29.0,26.8,31.0
359.0,32.0,0.0,0.0,29.0,26.8,31.0
359.0,32.0,0.0,0.0,29.0,26.8,31.0
359.0,32.0,0.0,0.0,29.0,26.8,31.0
359.0,32.0,0.0,0.0,29.0,26.8,31.0
359.0,32.0,0.0,0.0,29.0,26.8,31.0
359.0,32.0,0.0,0.0,29.0,26.8,31.0
359.0,32.0,0.0,0.0,29.0,26.8,31.0
359.0,32.0,0.0,0.0,29.0,26.8,31.0
359.0,32.0,0.0,0.0,29.0,26.8,31.0
359.0,32.0,0.0,0.0,29.0,26.8,31.0
359.0,32.0,0.0,0.0,29.0,26.8,31.0
359.0,32.0,0.0,0.0,29.0,26.8,31.0
359.0,32.0,0.0,0.0,29.0,26.8,31.0
359.0,32.0,0.0,0.0,29.0,26.8,31.0
359.0,32.0,0.0,0.0,29.0,26.8,31.0
359.0,32.0,0.0,0.0,29.0,26.8,31.0
359.0,32.0,0.0,0.0,29.0,26.8,31.0
359.0,32.0,0.0,0.0,29.0,26.8,31.0
360.0,32.0,0.0,0.0,29.131111111111114,27.26222222222222,31.0
360.0,32.0,0.0,0.0,29.131111111111114,27.26222222222222,31.0
360.0,32.0,0.0,0.0,29.131111111111114,27.26222222222222,31.0
360.0,32.0,0.0,0.0,29.131111111111114,27.26222222222222,31.0
360.0,32.0,0.0,0.0,29.131111111111114,27.26222222222222,31.0
360.0,32.0,0.0,0.0,29.131111111111114,27.26222222222222,31.0
360.0,32.0,0.0,0.0,29.131111111111114,27.26222222222222,31.0
360.0,32.0,0.0,0.0,29.131111111111114,27.26222222222222,31.0
360.0,32.0,0.0,0.0,29.131111111111114,27.26222222222222,31.0
360.0,32.0,0.0,0.0,29.131111111111114,27.26222222222222,31.0
360.0,32.0,0.0,0.0,29.131111111111114,27.26222222222222,31.0
360.0,32.0,0.0,0.0,29.131111111111114,27.26222222222222,31.0
360.0,32.0,0.0,0.0,29.131111111111114,27.26222222222222,31.0
360.0,32.0,0.0,0.0,29.131111111111114,27.26222222222222,31.0
360.0,32.0,0.0,0.0,29.131111111111114,27.26222222222222,31.0
360.0,32.0,0.0,0.0,29.131111111111114,27.26222222222222,31.0
360.0,32.0,0.0,0.0,29.131111111111114,27.26222222222222,31.0
360.0,32.0,0.0,0.0,29.131111111111114,27.26222222222222,31.0
360.0,32.0,0.0,0.0,29.131111111111114,27.26222222222222,31.0
361.0,32.0,0.0,0.0,28.654705882352943,26.529411764705884,30.78
361.0,32.0,0.0,0.0,28.654705882352943,26.529411764705884,30.78
361.0,32.0,0.0,0.0,28.654705882352943,26.529411764705884,30.78
361.0,32.0,0.0,0.0,28.654705882352943,26.529411764705884,30.78
361.0,32.0,0.0,0.0,28.654705882352943,26.529411764705884,30.78
361.0,32.0,0.0,0.0,28.654705882352943,26.529411764705884,30.78
361.0,32.0,0.0,0.0,28.654705882352943,26.529411764705884,30.78
361.0,32.0,0.0,0.0,28.654705882352943,26.529411764705884,30.78
361.0,32.0,0.0,0.0,28.654705882352943,26.529411764705884,30.78
361.0,31.0,0.0,1.0,28.654705882352943,26.529411764705884,30.78
361.0,31.0,0.0,0.0,28.654705882352943,26.529411764705884,30.78
361.0,31.0,0.0,0.0,28.654705882352943,26.529411764705884,30.78
361.0,31.0,0.0,0.0,28.654705882352943,26.529411764705884,30.78
361.0,31.0,0.0,0.0,28.654705882352943,26.529411764705884,30.78
361.0,31.0,0.0,0.0,28.654705882352943,26.529411764705884,30.78
361.0,31.0,0.0,0.0,28.654705882352943,26.529411764705884,30.78
361.0,31.0,0.0,0.0,28.654705882352943,26.529411764705884,30.78
361.0,31.0,0.0,0.0,28.654705882352943,26.529411764705884,30.78
361.0,31.0,0.0,0.0,28.654705882352943,26.529411764705884,30.78
361.0,31.0,0.0,0.0,28.654705882352943,26.529411764705884,30.78
362.0,31.0,0.0,0.0,28.506666666666668,26.413333333333334,30.6
362.0,31.0,0.0,0.0,28.506666666666668,26.413333333333334,30.6
362.0,31.0,0.0,0.0,28.506666666666668,26.413333333333334,30.6
362.0,31.0,0.0,0.0,28.506666666666668,26.413333333333334,30.6
362.0,31.0,0.0,0.0,28.506666666666668,26.413333333333334,30.6
362.0,31.0,0.0,0.0,28.506666666666668,26.413333333333334,30.6
362.0,31.0,0.0,0.0,28.506666666666668,26.413333333333334,30.6
362.0,31.0,0.0,0.0,28.506666666666668,26.413333333333334,30.6
362.0,31.0,0.0,0.0,28.506666666666668,26.413333333333334,30.6
362.0,31.0,0.0,0.0,28.506666666666668,26.413333333333334,30.6
362.0,31.0,0.0,0.0,28.506666666666668,26.413333333333334,30.6
362.0,31.0,0.0,0.0,28.506666666666668,26.413333333333334,30.6
362.0,31.0,0.0,0.0,28.506666666666668,26.413333333333334,30.6
362.0,31.0,0.0,0.0,28.506666666666668,26.413333333333334,30.6
362.0,31.0,0.0,0.0,28.506666666666668,26.413333333333334,30.6
362.0,31.0,0.0,0.0,28.506666666666668,26.413333333333334,30.6
362.0,31.0,0.0,0.0,28.506666666666668,26.413333333333334,30.6
362.0,31.0,0.0,0.0,28.506666666666668,26.413333333333334,30.6
363.0,31.0,0.0,0.0,28.432941176470592,26.24,30.152941176470584
363.0,31.0,0.0,0.0,28.432941176470592,26.24,30.152941176470584
363.0,31.0,0.0,0.0,28.432941176470592,26.24,30.152941176470584
363.0,31.0,0.0,0.0,28.432941176470592,26.24,30.152941176470584
363.0,31.0,0.0,0.0,28.432941176470592,26.24,30.152941176470584
363.0,31.0,0.0,0.0,28.432941176470592,26.24,30.152941176470584
363.0,31.0,0.0,0.0,28.432941176470592,26.24,30.152941176470584
363.0,31.0,0.0,0.0,28.432941176470592,26.24,30.152941176470584
363.0,31.0,0.0,0.0,28.432941176470592,26.24,30.152941176470584
363.0,31.0,0.0,0.0,28.432941176470592,26.24,30.152941176470584
363.0,31.0,0.0,0.0,28.432941176470592,26.24,30.152941176470584
363.0,31.0,0.0,0.0,28.432941176470592,26.24,30.152941176470584
363.0,31.0,0.0,0.0,28.432941176470592,26.24,30.152941176470584
363.0,31.0,0.0,0.0,28.432941176470592,26.24,30.152941176470584
363.0,31.0,0.0,0.0,28.432941176470592,26.24,30.152941176470584
363.0,31.0,0.0,0.0,28.432941176470592,26.24,30.152941176470584
363.0,31.0,0.0,0.0,28.432941176470592,26.24,30.152941176470584
363.0,31.0,0.0,0.0,28.432941176470592,26.24,30.152941176470584
364.0,31.0,0.0,0.0,28.2,26.0,30.0
364.0,31.0,0.0,0.0,28.2,26.0,30.0
364.0,31.0,0.0,0.0,28.2,26.0,30.0
364.0,31.0,0.0,0.0,28.2,26.0,30.0
364.0,31.0,0.0,0.0,28.2,26.0,30.0
364.0,31.0,0.0,0.0,28.2,26.0,30.0
364.0,31.0,0.0,0.0,28.2,26.0,30.0
364.0,31.0,0.0,0.0,28.2,26.0,30.0
364.0,31.0,0.0,0.0,28.2,26.0,30.0
364.0,31.0,0.0,0.0,28.2,26.0,30.0
364.0,31.0,0.0,0.0,28.2,26.0,30.0
364.0,31.0,0.0,0.0,28.2,26.0,30.0
364.0,31.0,0.0,0.0,28.2,26.0,30.0
364.0,31.0,0.0,0.0,28.2,26.0,30.0
364.0,31.0,0.0,0.0,28.2,26.0,30.0
364.0,31.0,0.0,0.0,28.2,26.0,30.0
364.0,31.0,0.0,0.0,28.2,26.0,30.0
364.0,31.0,0.0,0.0,28.2,26.0,30.0
365.0,31.0,0.0,0.0,28.04,26.04,29.839999999999996
365.0,31.0,0.0,0.0,28.04,26.04,29.839999999999996
365.0,31.0,0.0,0.0,28.04,26.04,29.839999999999996
365.0,31.0,0.0,0.0,28.04,26.04,29.839999999999996
365.0,31.0,0.0,0.0,28.04,26.04,29.839999999999996
365.0,31.0,0.0,0.0,28.04,26.04,29.839999999999996
365.0,31.0,0.0,0.0,28.04,26.04,29.839999999999996
365.0,31.0,0.0,0.0,28.04,26.04,29.839999999999996
365.0,31.0,0.0,0.0,28.04,26.04,29.839999999999996
365.0,31.0,0.0,0.0,28.04,26.04,29.839999999999996
365.0,31.0,0.0,0.0,28.04,26.04,29.839999999999996
365.0,31.0,0.0,0.0,28.04,26.04,29.839999999999996
365.0,31.0,0.0,0.0,28.04,26.04,29.839999999999996
365.0,31.0,0.0,0.0,28.04,26.04,29.839999999999996
365.0,31.0,0.0,0.0,28.04,26.04,29.839999999999996
365.0,31.0,0.0,0.0,28.04,26.04,29.839999999999996
365.0,31.0,0.0,0.0,28.04,26.04,29.839999999999996
365.0,31.0,0.0,0.0,28.04,26.04,29.839999999999996
366.0,31.0,0.0,0.0,27.94666666666667,26.0,29.893333333333334
366.0,31.0,0.0,0.0,27.94666666666667,26.0,29.893333333333334
366.0,31.0,0.0,0.0,27.94666666666667,26.0,29.893333333333334
366.0,31.0,0.0,0.0,27.94666666666667,26.0,29.893333333333334
366.0,31.0,0.0,0.0,27.94666666666667,26.0,29.893333333333334
366.0,31.0,0.0,0.0,27.94666666666667,26.0,29.893333333333334
366.0,31.0,0.0,0.0,27.94666666666667,26.0,29.893333333333334
366.0,31.0,0.0,0.0,27.94666666666667,26.0,29.893333333333334
366.0,31.0,0.0,0.0,27.94666666666667,26.0,29.893333333333334
366.0,31.0,0.0,0.0,27.94666666666667,26.0,29.893333333333334
366.0,31.0,0.0,0.0,27.94666666666667,26.0,29.893333333333334
366.0,31.0,0.0,0.0,27.94666666666667,26.0,29.893333333333334
366.0,31.0,0.0,0.0,27.94666666666667,26.0,29.893333333333334
366.0,31.0,0.0,0.0,27.94666666666667,26.0,29.893333333333334
366.0,31.0,0.0,0.0,27.94666666666667,26.0,29.893333333333334
366.0,31.0,0.0,0.0,27.94666666666667,26.0,29.893333333333334
366.0,31.0,0.0,0.0,27.94666666666667,26.0,29.893333333333334
366.0,31.0,0.0,0.0,27.94666666666667,26.0,29.893333333333334
367.0,31.0,0.0,0.0,27.425396825396824,25.442857142857143,29.22222222222222
367.0,30.0,0.0,1.0,27.425396825396824,25.442857142857143,29.22222222222222
367.0,30.0,0.0,0.0,27.425396825396824,25.442857142857143,29.22222222222222
367.0,30.0,0.0,0.0,27.425396825396824,25.442857142857143,29.22222222222222
367.0,30.0,0.0,0.0,27.425396825396824,25.442857142857143,29.22222222222222
367.0,30.0,0.0,0.0,27.425396825396824,25.442857142857143,29.22222222222222
367.0,30.0,0.0,0.0,27.425396825396824,25.442857142857143,29.22222222222222
367.0,30.0,0.0,0.0,27.425396825396824,25.442857142857143,29.22222222222222
367.0,30.0,0.0,0.0,27.425396825396824,25.442857142857143,29.22222222222222
367.0,30.0,0.0,0.0,27.425396825396824,25.442857142857143,29.22222222222222
367.0,30.0,0.0,0.0,27.425396825396824,25.442857142857143,29.22222222222222
367.0,30.0,0.0,0.0,27.425396825396824,25.442857142857143,29.22222222222222
367.0,30.0,0.0,0.0,27.425396825396824,25.442857142857143,29.22222222222222
367.0,30.0,0.0,0.0,27.425396825396824,25.442857142857143,29.22222222222222
367.0,30.0,0.0,0.0,27.425396825396824,25.442857142857143,29.22222222222222
367.0,30.0,0.0,0.0,27.425396825396824,25.442857142857143,29.22222222222222
367.0,30.0,0.0,0.0,27.425396825396824,25.442857142857143,29.22222222222222
367.0,30.0,0.0,0.0,27.425396825396824,25.442857142857143,29.22222222222222
368.0,30.0,0.0,0.0,27.375,25.175,29.304999999999993
368.0,30.0,0.0,0.0,27.375,25.175,29.304999999999993
368.0,30.0,0.0,0.0,27.375,25.175,29.304999999999993
368.0,30.0,0.0,0.0,27.375,25.175,29.304999999999993
368.0,30.0,0.0,0.0,27.375,25.175,29.304999999999993
368.0,30.0,0.0,0.0,27.375,25.175,29.304999999999993
368.0,30.0,0.0,0.0,27.375,25.175,29.304999999999993
368.0,30.0,0.0,0.0,27.375,25.175,29.304999999999993
368.0,30.0,0.0,0.0,27.375,25.175,29.304999999999993
368.0,30.0,0.0,0.0,27.375,25.175,29.304999999999993
368.0,30.0,0.0,0.0,27.375,25.175,29.304999999999993
368.0,30.0,0.0,0.0,27.375,25.175,29.304999999999993
368.0,30.0,0.0,0.0,27.375,25.175,29.304999999999993
368.0,30.0,0.0,0.0,27.375,25.175,29.304999999999993
368.0,30.0,0.0,0.0,27.375,25.175,29.304999999999993
368.0,30.0,0.0,0.0,27.375,25.175,29.304999999999993
368.0,30.0,0.0,0.0,27.375,25.175,29.304999999999993
369.0,30.0,0.0,0.0,27.2,25.2,29.0
369.0,30.0,0.0,0.0,27.2,25.2,29.0
369.0,30.0,0.0,0.0,27.2,25.2,29.0
369.0,30.0,0.0,0.0,27.2,25.2,29.0
369.0,30.0,0.0,0.0,27.2,25.2,29.0
369.0,30.0,0.0,0.0,27.2,25.2,29.0
369.0,30.0,0.0,0.0,27.2,25.2,29.0
369.0,30.0,0.0,0.0,27.2,25.2,29.0
369.0,30.0,0.0,0.0,27.2,25.2,29.0
369.0,30.0,0.0,0.0,27.2,25.2,29.0
369.0,30.0,0.0,0.0,27.2,25.2,29.0
369.0,30.0,0.0,0.0,27.2,25.2,29.0
369.0,30.0,0.0,0.0,27.2,25.2,29.0
369.0,30.0,0.0,0.0,27.2,25.2,29.0
369.0,30.0,0.0,0.0,27.2,25.2,29.0
369.0,30.0,0.0,0.0,27.2,25.2,29.0
369.0,30.0,0.0,0.0,27.2,25.2,29.0
370.0,30.0,0.0,0.0,27.3,25.4,29.2
370.0,30.0,0.0,0.0,27.3,25.4,29.2
370.0,30.0,0.0,0.0,27.3,25.4,29.2
370.0,30.0,0.0,0.0,27.3,25.4,29.2
370.0,30.0,0.0,0.0,27.3,25.4,29.2
370.0,30.0,0.0,0.0,27.3,25.4,29.2
370.0,30.0,0.0,0.0,27.3,25.4,29.2
370.0,30.0,0.0,0.0,27.3,25.4,29.2
370.0,30.0,0.0,0.0,27.3,25.4,29.2
370.0,30.0,0.0,0.0,27.3,25.4,29.2
370.0,30.0,0.0,0.0,27.3,25.4,29.2
370.0,30.0,0.0,0.0,27.3,25.4,29.2
370.0,30.0,0.0,0.0,27.3,25.4,29.2
370.0,30.0,0.0,0.0,27.3,25.4,29.2
370.0,30.0,0.0,0.0,27.3,25.4,29.2
370.0,30.0,0.0,0.0,27.3,25.4,29.2
370.0,30.0,0.0,0.0,27.3,25.4,29.2
371.0,30.0,0.0,0.0,27.4,25.695,29.2
371.0,30.0,0.0,0.0,27.4,25.695,29.2
371.0,30.0,0.0,0.0,27.4,25.695,29.2
371.0,30.0,0.0,0.0,27.4,25.695,29.2
371.0,30.0,0.0,0.0,27.4,25.695,29.2
371.0,30.0,0.0,0.0,27.4,25.695,29.2
371.0,30.0,0.0,0.0,27.4,25.695,29.2
371.0,30.0,0.0,0.0,27.4,25.695,29.2
371.0,30.0,0.0,0.0,27.4,25.695,29.2
371.0,30.0,0.0,0.0,27.4,25.695,29.2
371.0,30.0,0.0,0.0,27.4,25.695,29.2
371.0,30.0,0.0,0.0,27.4,25.695,29.2
371.0,30.0,0.0,0.0,27.4,25.695,29.2
371.0,30.0,0.0,0.0,27.4,25.695,29.2
371.0,30.0,0.0,0.0,27.4,25.695,29.2
371.0,30.0,0.0,0.0,27.4,25.695,29.2
371.0,30.0,0.0,0.0,27.4,25.695,29.2
372.0,30.0,0.0,0.0,27.386666666666667,25.586666666666666,29.173333333333336
372.0,30.0,0.0,0.0,27.386666666666667,25.586666666666666,29.173333333333336
372.0,30.0,0.0,0.0,27.386666666666667,25.586666666666666,29.173333333333336
372.0,30.0,0.0,0.0,27.386666666666667,25.586666666666666,29.173333333333336
372.0,30.0,0.0,0.0,27.386666666666667,25.586666666666666,29.173333333333336
372.0,30.0,0.0,0.0,27.386666666666667,25.586666666666666,29.173333333333336
372.0,30.0,0.0,0.0,27.386666666666667,25.586666666666666,29.173333333333336
372.0,30.0,0.0,0.0,27.386666666666667,25.586666666666666,29.173333333333336
372.0,30.0,0.0,0.0,27.386666666666667,25.586666666666666,29.173333333333336
372.0,30.0,0.0,0.0,27.386666666666667,25.586666666666666,29.173333333333336
372.0,30.0,0.0,0.0,27.386666666666667,25.586666666666666,29.173333333333336
372.0,30.0,0.0,0.0,27.386666666666667,25.586666666666666,29.173333333333336
